distance,delta
0.14564,0.0106104
0.239845,-0.00546987
0.425776,0.00391197
0.202217,0.000907873
0.22679,-0.000227656
0.269094,-0.00346941
0.093508,-0.00757052
0.403137,-0.0125122
0.0924463,0.00130367
0.142202,0.0062355
0.335432,0.00831849
0.412181,-0.0137431
0.345287,-0.00544323
0.275595,0.00174879
0.319273,0.00885191
0.27227,0.016793
0.540811,-0.0173733
0.601734,-0.000171684
0.477021,-0.00827076
0.419349,-0.0130989
0.0264834,0.00476655
0.548727,-0.00966435
0.12582,-0.016445
0.557319,-0.0104435
0.118642,0.00635811
0.204657,-0.00153192
0.373652,-0.00255816
0.210015,0.00873542
0.128508,-0.00350834
0.313351,-0.00866363
0.081408,-0.00328298
0.268413,-0.0027878
0.428464,0.00903596
0.192641,0.0182968
0.284892,-0.0192673
0.38458,-0.0173925
0.7283,-0.0173628
0.133266,-0.00826618
0.323762,-0.00344949
0.06585,-0.00335
0.293492,0.0111954
0.51597,0.0152802
0.128767,-0.0115796
0.253964,-0.00787031
0.0322113,-0.000961346
0.744838,-0.0182759
0.158784,-0.010346
0.631057,0.00956831
0.192378,0.0107473
0.288336,0.000726154
0.503085,-0.00308538
0.414906,0.00696904
1.04096,-0.0097116
0.443671,0.00164189
0.426985,-0.0207346
0.229697,-0.0109465
0.194253,-0.00675297
0.0636022,-0.00891469
0.34311,0.00845239
0.293363,-0.0121125
0.150127,0.0061232
0.451591,-0.0219037
0.727433,-0.0164959
0.207465,-0.00434022
0.534602,-0.00335191
0.322926,-0.0026136
0.130332,-0.0131449
0.320998,-0.000685511
0.13521,-0.0023976
0.0773885,0.00854896
0.229589,-0.00302612
0.0305383,0.00852422
0.29652,0.0237923
0.250684,-0.000683713
0.135837,0.00478817
0.261819,-0.00400669
0.316823,0.0113018
0.238997,-0.0046218
0.128452,-0.0268896
0.210921,1.64794e-05
0.102866,0.0143217
0.63373,-0.000917104
0.298838,-0.0175884
0.163905,0.000157805
0.379865,0.00294781
0.55636,-0.00167209
0.72484,-0.0060905
0.0777877,0.00814976
0.0669712,-0.00447121
0.208027,-0.000995591
0.243836,-0.00164805
0.212338,0.00641239
0.272159,-0.0143461
0.102464,-0.00871373
0.272491,0.000946405
0.221255,-0.00250541
0.531514,0.0153608
0.344476,-0.000725524
0.277381,-0.00394357
0.215922,0.0106408
0.644501,-0.0116881
0.648326,-0.015513
0.395519,0.0107312
0.126074,-0.00107369
0.489694,-0.00531884
0.495313,-0.00703127
0.218341,0.00822146
0.199508,-0.00810185
0.707816,-0.00469118
0.407233,-0.0322327
0.50787,0.00775501
0.226886,-0.000323017
0.352572,-0.00100999
0.533667,0.00539527
0.0389533,0.000109245
0.0696874,0.000625149
0.174428,0.0130719
0.282911,-0.00556763
0.0791929,0.0067446
0.00588971,0.00582904
0.201134,-0.00582131
0.129127,-0.00412697
0.160755,-0.00450451
0.274046,-0.000608243
0.250378,-0.00819013
0.0302279,0.00102211
0.434782,-0.00900047
0.394529,-0.00390427
0.585274,0.000663992
0.395592,-0.00496736
0.809072,-0.00438466
0.657643,-0.00920541
0.0454946,0.00919285
0.395128,0.0033091
0.78479,0.00427279
0.16348,-0.00722972
0.374861,0.00013949
0.0194962,-0.0194962
0.17555,0.00413766
0.536171,-0.0127334
0.557844,-0.0109688
0.274355,-0.00482413
0.113891,-0.00451558
0.346444,-0.00269434
0.418335,0.00353995
0.306958,-0.0100828
0.503205,0.00460729
0.34592,0.00564227
0.20862,0.0101304
0.0848486,0.0010889
0.154408,0.0174667
0.277642,-0.00420428
0.45346,0.00747704
0.133899,0.0028198
0.253915,-0.00391489
0.0501652,-0.00329025
0.216671,-0.00573368
0.43357,-0.00388257
0.0926559,-0.0145309
0.217747,0.00881581
0.198553,-0.00324031
0.232059,0.00231611
0.0908822,-0.0127572
0.101046,0.0083295
0.117384,-0.000196117
0.47645,-0.00769952
0.137768,0.0106696
0.223076,-0.0043256
0.389945,-0.00322625
0.381487,0.00913797
0.394564,-0.0195636
0.241011,0.00508321
0.273835,-0.000397538
0.152936,-0.00449889
0.278007,-0.0123823
0.99039,-0.0138279
0.318814,0.001499
0.222803,0.00375985
0.488635,-0.0120722
0.548598,-0.00172341
0.342706,0.00104409
0.130452,-0.00545218
0.0528912,0.00179631
0.481633,-0.0285077
0.317489,-0.00498875
0.388242,0.0101955
0.366897,-0.00752169
0.0791651,0.0223974
0.308294,0.00420575
0.40905,0.00501216
0.0667795,0.00743924
0.156633,0.00742913
0.4753,-0.014362
0.459997,-0.0146846
0.207325,0.00361203
0.297145,-0.00808273
0.127121,0.0135044
0.166143,0.00573213
0.336302,-0.015989
0.130691,-0.00569129
0.199632,-0.0199448
0.664744,-0.0163064
0.352306,-0.0085563
0.0746296,0.00349542
0.112818,0.00436908
0.253486,-0.0112987
0.229479,0.012708
0.207824,0.00311369
0.0799632,0.00206803
0.144864,0.0035735
0.394332,0.0119179
0.339235,-0.00720377
0.267054,-0.00142901
0.386634,-0.00382125
0.0696384,-0.00713841
0.408096,0.00596639
0.463364,-0.00242636
0.0775536,0.0005714
0.407344,-0.00890662
0.146646,0.0174166
0.346082,0.0132932
0.245921,0.00407902
0.23126,-0.00469733
0.263936,0.00950198
0.248661,-0.0299114
0.649059,-0.0162468
0.178784,0.000903241
0.37299,-0.0214272
0.307192,0.0131204
0.119713,0.00528665
0.300803,-0.00392771
0.0233217,0.0118345
0.155302,-0.00686499
0.691648,-0.00414802
0.223939,0.0104357
0.367167,2.04983e-05
0.558255,-0.0113799
0.235923,-0.00154796
0.0623265,-0.00763897
0.2359,-0.01715
0.0652864,0.0128386
0.283344,-0.00990619
0.13285,0.0155879
0.221965,-0.00321539
0.30984,-0.0012459
0.0825037,-0.00437873
0.129492,-0.0123047
0.219603,-0.000853153
0.156469,-0.000218863
0.346556,-0.0184306
0.541023,-0.00977252
0.351169,0.00820599
0.11184,-0.00246517
0.123934,0.00887894
0.12011,0.00879656
0.290056,-0.00880601
0.585555,0.00428838
0.215119,0.0114431
0.111974,-0.0182243
0.0839454,-0.0058204
0.128699,-0.00369916
0.330291,-0.00997806
0.101186,0.00037679
0.0959751,-0.00222507
0.175292,-0.0112294
0.601543,-0.0077933
0.259935,0.00569038
0.148201,-0.00757587
0.239472,0.00271504
0.0828742,-0.00474919
0.110669,-0.00910642
0.416052,-0.00589556
0.346718,-0.0029677
0.245681,0.00431945
0.0822844,-0.0041594
0.314911,-0.00241053
0.0924981,-0.0065606
0.0982276,0.00333493
0.415399,-0.00133639
0.6115,-0.00993764
0.0672749,-0.00477488
0.255597,0.0100284
0.243314,0.0144989
0.284572,-0.0033217
0.0622079,-0.00752042
0.503428,-0.00342774
0.560589,-0.0137143
0.16137,0.00269259
0.252656,0.0129688
0.166524,0.0131633
0.543701,-0.0124511
0.654247,-0.00190328
0.142312,-0.00559296
0.294535,-0.00547272
0.611911,-0.0103487
0.794744,-0.0134939
0.0752744,0.00285059
0.126449,-0.00926126
0.0533382,-0.00646322
0.479197,0.0208026
0.733299,-0.0145488
0.365899,-0.0143366
0.241105,-0.00672961
0.356524,0.00285055
0.0912152,-0.0130902
0.25289,-0.0107027
0.127551,-0.00255096
0.106977,0.0180231
0.301785,-0.0127223
0.273482,0.0155803
0.13301,0.015427
0.237209,-0.0106469
0.0747085,-0.00439603
0.199463,0.00756793
0.395923,-0.00529755
0.119436,0.00556444
0.17126,-0.0150098
0.356427,0.00294764
0.209596,0.0013417
0.0377477,-0.00259142
0.193689,-0.0100948
0.823162,-0.0028499
0.199071,0.00405428
0.373294,-0.00610675
0.174092,-0.0100296
0.160532,0.00353083
0.64904,-0.02404
0.572747,-0.0102465
0.318504,0.00180861
0.824044,0.00408129
0.0780766,0.0156734
0.140647,0.00779097
0.138334,-0.00161475
0.158911,-0.00266101
0.32954,-0.0170403
0.657339,-0.0167144
0.2368,0.00148163
0.377496,-0.00249603
0.44293,0.00238271
0.562699,-0.000198853
0.653883,-0.0132584
0.361046,-0.00948321
0.622979,0.0098335
0.101149,-0.0113048
0.708101,-0.0245071
0.0299373,0.00521891
0.397906,0.00834387
0.458811,-0.00568583
0.0658338,-0.0189588
0.318479,-0.00597892
0.362062,-0.00268734
0.315704,-0.00711043
0.47811,-0.00936042
0.0363364,-0.00508635
0.121907,0.00309302
0.194745,0.000567143
0.124888,0.00792462
0.19717,-0.00966953
0.735077,-0.0241392
0.495779,-0.011404
0.120784,-0.0192213
0.236297,0.0137027
0.66055,-0.00429959
0.240498,-0.00221706
0.0452454,0.0016296
0.892504,0.00593381
0.196223,0.00299526
0.178482,0.00120529
0.312062,-0.00737454
0.568805,-0.00630517
0.323432,-0.00702531
0.355541,0.0116462
0.271153,0.0100974
0.383858,-0.0010455
0.461492,-0.0161795
0.149839,-0.00140153
0.478349,-0.00178602
0.33945,0.00430011
0.226582,-0.0156443
0.299418,-0.00254279
0.146181,-0.0133689
0.137533,-0.00472048
0.281197,-0.0077596
0.296083,0.0164174
0.378294,-0.0189194
0.12412,-0.00302649
0.309819,0.0026806
0.0418038,0.0128837
0.491185,-0.00290328
0.274637,-0.00119933
0.227026,0.00344269
0.237482,-0.0109191
0.339601,0.00414854
0.0894946,-0.0035571
0.415683,0.00619213
0.451372,0.00175269
0.411644,-0.0210193
0.0994612,-0.00571117
0.306438,-0.001751
0.505527,0.0179102
0.227782,-0.00903232
0.392287,-0.00166233
0.178733,0.0165797
0.0959866,0.00557593
0.235955,0.0140454
0.40203,-0.00359218
0.401751,-0.0033139
0.30428,-0.00740517
0.0401877,-0.00112523
0.511271,-0.0190832
0.452978,-0.00766591
0.323435,0.00468985
0.412288,-0.0138507
0.0490975,-0.00222246
0.324719,-0.0122186
0.389453,-0.00273407
0.179382,0.000305421
0.17782,-0.00594459
0.319248,-0.022373
0.707386,-0.012073
0.353108,0.00626742
0.437804,-0.000304148
0.499769,-0.00367524
0.196101,-0.000788105
0.270181,0.00325645
0.497123,0.00287709
0.122019,0.0107935
0.235897,-0.009334
0.0600669,-0.00537941
0.0720948,-0.00959477
0.25392,0.00389215
0.222914,-0.00416435
0.516659,-0.00103433
0.441389,-0.0117011
0.304504,-0.00762856
0.208119,0.00281821
0.294866,0.00982144
0.0680101,0.0023024
0.217627,0.0089355
0.157064,0.0226232
0.136036,0.00458892
0.134026,-0.00121378
0.172541,-0.000665842
0.233373,0.00100197
0.0645253,0.00578724
0.0477301,0.00695739
0.256259,0.00936635
0.172846,-0.000970927
0.316068,-0.00356751
0.00626493,0.00936007
1.08685,-0.00872589
0.308607,0.00389267
0.668663,-0.0124129
0.413305,0.00857043
0.543442,-0.00437945
0.423912,-0.00203715
0.37408,0.000920045
0.327002,-0.022315
0.172521,0.014979
0.494012,-0.00963683
0.312676,-0.0158007
0.0490534,-0.00217842
0.40719,-0.0165652
0.17835,-0.00647491
0.29583,-0.0145805
0.552798,0.00188922
0.282203,0.0224841
0.160621,-0.0043707
0.256189,0.00162333
0.170851,-0.00678856
0.775538,-0.00991281
0.286802,-0.00555209
0.763194,-0.0131936
0.123606,0.00139405
0.164709,-0.000646978
0.305637,-0.000949643
0.15524,0.00101014
0.152245,-0.00380718
0.325319,0.010619
0.38204,-0.0226647
0.500124,-0.000124346
0.430649,-0.0165861
0.0629103,0.0152147
0.462866,-0.00192821
0.117351,0.00764896
0.367644,-0.000456518
0.163747,-0.0153092
0.239844,0.017968
0.350933,-0.00718323
0.311561,0.00093945
0.17315,0.00653756
0.503373,-0.00727967
0.436201,0.016924
0.335079,-0.0147663
0.565203,-0.00270294
0.265994,0.00744345
0.214281,-0.00334311
0.0937709,-2.08726e-05
0.280995,0.00416164
0.148622,0.00762827
0.360254,-0.00478487
0.066269,0.011856
0.381221,0.00159125
0.426185,-0.0199349
0.159233,-0.0264208
0.590646,-0.00470874
0.217505,0.0168702
0.303704,-0.0146413
0.0289715,0.00227852
0.0865993,0.00715071
0.298486,0.00620105
0.135788,0.0048373
0.61272,-0.00334518
0.316124,-0.00362372
0.590513,-0.0123877
0.539906,0.00306293
0.0905229,0.0188521
0.116701,-0.00341928
0.288859,-0.00760877
0.278938,-0.0055005
0.353167,0.00620798
0.468255,0.00049498
0.248105,-0.0137297
0.425695,-0.00382022
0.565574,-0.0108865
0.156112,0.000137628
0.473431,0.0109438
0.429651,-0.00777641
0.301003,0.0114965
0.204949,-0.00963635
0.1228,-0.00561223
0.329072,-0.00875982
0.112784,-0.0112211
0.164763,-0.000700397
0.284436,-0.0109988
0.128075,-0.00307526
0.179751,-0.0039701
0.517747,-0.0177466
0.160588,-0.00433766
0.122283,-0.00509574
0.409652,0.00441042
0.138365,-0.0133655
0.497331,-0.0207684
0.40077,-0.0101449
0.0896108,-0.00367325
0.200913,-0.0173191
0.342724,-0.0067868
0.652189,-0.0193765
0.334136,0.00180136
0.0858786,-0.0116598
0.641367,-0.0241794
0.246874,-0.0203114
0.0756591,-0.0053466
0.104844,0.00453121
0.241545,0.000642966
0.193726,0.0015864
0.356565,-0.0128146
0.295017,-0.00595428
0.212726,-0.00178805
0.223681,0.018507
0.184918,-0.0130428
0.114095,-0.0125327
0.204707,-0.0133007
0.232764,0.00161137
0.177034,-0.00515873
0.447468,-0.00215556
0.200351,-0.0050388
0.197596,-0.0179088
0.513239,-0.00933325
0.19567,0.00745497
0.137138,0.0112999
0.307485,0.0128276
0.421236,-0.022798
0.255234,-0.0130468
0.018656,0.012594
0.358755,-0.00719289
0.618341,-0.00115368
0.440617,0.0203204
0.661559,-0.0131216
0.41315,0.000912651
0.216479,-0.00554159
0.227901,-0.00133825
0.665413,-0.0091629
0.200927,-0.0134266
0.34776,-0.0118229
0.31102,0.0171046
0.487462,0.0203503
0.18006,0.0074403
0.154854,-0.00641631
0.633812,-0.00881218
0.373929,0.00888395
0.595648,-0.00189755
0.289819,-0.0241941
0.14956,0.00668977
0.269756,0.00758803
0.475469,-0.0184373
0.568788,-0.0219132
0.318832,0.00148055
0.24728,0.00272049
0.177705,-0.00192402
0.285933,-0.00468315
0.115456,-0.0217056
0.275961,-0.00642989
0.110109,-0.00073399
0.285265,0.00379766
0.310969,0.00934348
0.436996,-0.00730874
0.297088,0.0154121
0.309184,-0.00840323
0.0721575,0.01378
0.848368,-0.00461822
0.366807,-0.00743182
0.243889,-0.0173267
0.102063,0.00731247
0.61855,-0.00136213
0.222606,0.0117685
0.165334,-0.00908443
0.365125,-0.0213751
0.185604,0.00970822
0.244682,-0.00249474
0.18706,0.0082521
0.677404,-0.0133411
0.515703,0.0155474
0.151526,0.0164424
0.252459,0.00535386
0.424597,-0.0105341
0.398012,-0.0073869
0.725187,-0.00643684
0.27199,-0.0219902
0.366287,-0.00691195
0.325096,-0.00478378
0.297644,-0.0163935
0.124849,0.00796329
0.239101,0.00308674
0.839534,-0.0270336
0.131394,0.00923129
0.174065,0.00562285
0.374966,-0.00777856
0.274131,-0.016318
0.151448,0.0048021
0.443494,-0.00599435
0.36907,-0.00188289
0.159732,0.0121428
0.368827,-0.00163917
0.897073,0.00136468
0.446106,-0.000793563
0.565047,-0.00254693
0.133282,-0.00437602
0.587344,-0.00531317
0.306329,-0.00164111
0.251809,0.0216284
0.558634,-0.0195718
0.460477,-0.00735198
0.165025,-0.00877498
0.573847,0.0042785
0.144741,-0.00411617
0.23107,-0.00841356
0.457021,-0.00389574
0.348723,0.0106518
0.307444,-0.0105693
0.273197,0.000240614
0.326187,0.00584378
0.2197,-0.00876286
0.585506,0.000431042
0.422438,-0.00837535
0.372918,0.00208211
0.143252,-0.0104394
0.156505,0.00755728
0.127783,0.0128417
0.510393,0.00523173
0.2254,0.00116298
0.293065,-9.5769e-05
0.140685,0.00775287
0.140659,-3.40789e-05
0.740931,-0.00655586
0.320572,-0.00807167
0.0593429,0.00315707
0.0998058,-0.0216808
0.118025,0.00697544
0.291269,0.00560574
0.318845,0.0170929
0.0992808,0.0022817
0.200916,0.00220908
0.335878,0.00787225
0.358762,-0.00329369
0.358134,0.00124149
0.136701,0.00392352
0.0923158,-0.0141908
0.347018,-0.00326812
0.0956022,-0.0174772
0.0241007,-0.0241007
0.208397,-0.00527193
0.234936,-0.0161858
0.0377602,0.00911477
0.213545,-0.00260792
0.217385,0.00527129
0.508776,-0.00877631
0.405258,-0.00682048
0.398816,-0.0160037
0.171561,0.00031444
0.0774556,0.000669443
0.531968,0.00709411
0.299535,-0.00265993
0.482468,0.00971938
0.134949,-0.00213689
0.269166,-0.00744765
0.595963,-0.017838
0.447573,-0.00226023
0.442644,0.00266807
0.202579,0.000545638
0.137126,-0.0043136
0.152187,0.00406256
0.495455,-0.00717374
0.195217,0.00790762
0.650159,-0.00172145
0.25198,0.0058329
0.231711,-0.0129609
0.321405,-0.0167177
0.685658,0.00184157
0.048739,0.00594846
0.339805,-0.00386778
0.556669,-0.0097945
0.109049,0.0159509
0.0882862,-0.0101612
0.186527,-0.00683942
0.275221,-0.013502
0.511334,-0.0191464
0.422739,-0.00867651
0.315462,0.00485089
0.802925,-0.0138622
0.154326,0.00192436
0.20623,-0.00310483
0.252313,0.00549933
0.339194,-0.00325631
0.186264,-0.00657639
0.0210767,-0.00545172
0.0918754,0.0253121
0.361905,0.00137616
0.186041,0.00145868
0.509828,-0.0176408
0.619187,-0.00199966
0.290223,-0.00506642
0.258239,0.00738634
0.509737,-0.0097374
0.127348,-0.00234823
0.495008,-0.00672695
0.146009,-0.00538382
0.124769,-0.00758122
0.103314,-0.00175195
0.211338,-0.000400738
0.167196,0.0124919
0.341272,-0.0209591
0.17273,-0.000854576
0.137263,-0.00445043
0.135564,-0.00275169
0.266393,-0.000768085
0.152445,-0.0040075
0.0428996,0.00397545
0.702023,-0.00671098
0.678921,0.00857866
0.355131,0.00424365
0.155242,-0.00289817
0.0388687,0.00800633
0.314096,0.00621664
0.286631,-0.00538139
0.239052,0.0031357
0.138871,0.00175414
0.33754,-0.00160223
0.119119,-0.0253685
0.212393,-0.00145599
0.419514,-0.0132642
0.819778,-0.011184
0.563946,0.00245994
0.133936,0.00668909
0.431991,-0.0101161
0.23183,0.01817
0.545838,-0.0224007
0.1703,0.00548117
0.280791,0.0004592
0.194061,-0.0143735
0.167436,-0.00337305
0.632231,-0.0111371
0.794152,-0.012902
0.402315,-0.00387755
0.238272,-0.00389734
0.507615,-0.0154279
0.340475,0.00327523
0.46718,0.00547603
0.0939312,-0.000181155
0.49006,-0.00568529
0.0241639,-0.00463267
0.518005,-0.0180055
0.406519,0.00754366
0.0619034,-0.00721593
0.383667,-0.0008542
0.074871,0.00325401
0.374547,-0.00735955
0.206643,0.00429432
0.268025,-0.00239996
0.134172,-0.00135949
0.102087,0.0151005
0.56983,0.0161079
0.120097,-0.00290934
0.239111,-0.00473594
0.2142,0.00455048
0.992062,-0.0311249
0.384288,-0.00147513
0.525116,-0.00167836
0.508256,-0.000443404
0.078413,-0.000288048
0.226544,0.0156431
0.206959,-0.00383384
0.352554,-0.000991761
0.0858453,9.2178e-05
0.178205,-0.00632978
0.697815,-0.0103154
0.522049,-0.00251794
0.340408,-0.0122834
0.527552,0.00369787
0.485166,-0.00079127
0.248438,0.017187
0.260823,-0.0108231
0.335023,0.000914431
0.568788,-0.0219132
0.137786,-0.00497399
0.0648041,-0.0101166
0.337614,-0.00167661
0.111014,-0.0172642
0.198903,-0.00359087
0.28523,-0.00398011
0.125288,0.0153373
0.508782,0.00684294
0.339522,-0.0074907
0.402526,-0.00799524
0.0620694,0.0082431
0.501425,0.0220129
0.0235159,-7.84095e-05
0.244104,0.00589576
0.420376,-0.0141261
0.605384,8.51592e-05
0.2073,-0.00417523
0.103993,-0.00243096
0.429789,-0.00791449
0.159276,-0.00302595
0.119844,0.00515634
0.439878,-0.00237787
0.160914,-0.0281015
0.435825,0.00167499
0.295824,-0.0223861
0.395786,0.00265178
0.186442,0.00105848
0.453818,0.0149324
0.27601,-0.00257256
0.44249,-0.0128022
0.763589,0.00203639
0.286954,0.00210851
0.097638,0.00392453
0.182459,0.0128539
0.399217,-0.000779047
0.416119,-0.00986859
0.267282,0.00615589
0.587745,-0.00180769
0.442185,-0.00468531
0.0174144,-0.00960193
0.0458468,0.00102818
0.219015,-0.000265074
0.0916801,-0.0135551
0.32766,-0.00734701
0.127918,-0.0185431
0.156852,0.0228357
0.534287,0.0204004
0.490256,-0.0136934
0.335908,-0.0155954
0.206381,0.0123688
0.102161,-0.000598209
0.361215,-0.017465
0.120102,0.00489848
0.45089,-0.0133903
0.276771,0.00447896
0.237709,-0.00333361
0.213392,-0.0102666
0.943142,-0.00173588
0.413504,-0.0150664
0.0960176,-0.00226756
0.629175,-0.0119871
0.262358,-0.0123576
0.636723,-0.00391028
0.139258,0.00136732
0.325278,-0.00496509
0.369476,-0.00228874
0.221051,0.00551118
0.366215,-0.0224648
0.150589,-0.00215199
0.198061,-0.00274889
0.159855,-0.00360476
0.423831,-0.00195627
0.146673,-0.0138606
0.139757,-0.00694418
0.225779,0.00078309
0.278007,-0.0123823
0.251573,0.00623904
0.0949386,0.00662392
0.350113,0.00144926
0.15437,0.00188
0.138787,0.00183795
0.154007,0.0022432
0.0386015,0.00827345
0.263466,0.00215934
0.150329,-0.0175165
0.325035,-0.00862848
0.201826,0.00129898
0.198387,0.00473803
0.106149,0.00322629
0.589437,-0.00740559
0.34536,-0.00160968
0.112272,0.0127282
0.26338,-0.00556707
0.199095,-0.00378282
0.456517,-0.00339206
0.328638,-0.000513082
0.187585,-8.49839e-05
0.214602,-0.00366411
0.286003,0.0108718
0.357466,0.00190924
0.465477,-0.0123515
0.324309,-0.00399696
0.486439,-0.00987602
0.505678,-0.0134904
0.329319,-0.00900672
0.17431,0.0131896
0.435751,-0.0216882
0.167606,0.0277068
0.112988,0.0041996
0.045802,0.00888547
0.604081,-0.0181438
0.345717,0.0058452
0.272921,-0.00729618
0.258258,-0.00825763
0.315374,0.0127512
0.233687,-0.00712472
0.163608,-0.0112638
0.191604,-0.00410379
0.185526,0.0019743
0.248431,-0.0140556
0.234174,0.0158264
0.147911,0.016152
0.382842,-2.99517e-05
0.134522,0.013915
0.484932,-0.000557387
0.119826,0.00517375
0.338711,-0.026211
0.121229,0.00377098
0.638629,0.00199638
0.191249,0.0118762
0.333394,-0.0169877
0.126708,0.013917
0.400183,-0.00174573
0.447263,-0.00976266
0.270785,0.00265283
0.0304979,0.00856456
0.213333,0.00541726
0.430577,-0.00870241
0.0982094,-0.00445937
0.218627,0.000122936
0.32842,-0.000294828
0.494878,-0.018316
0.171036,0.00865129
0.125728,-0.000728167
0.780973,0.000277169
0.209104,-0.0216043
0.141326,-0.0319509
0.797367,-0.00830465
0.459637,0.00130075
0.27686,-0.0112345
0.276316,-0.00287873
0.551197,-0.00432163
0.299024,-0.00214941
0.657288,-0.0088503
0.250606,-0.00841803
0.46988,-0.0089425
0.0497783,-0.00290327
0.215586,-0.0124614
0.313639,0.00667303
0.362573,0.000708093
0.377319,-0.0101319
0.0384884,0.00838661
0.22932,-0.00666349
0.0216467,0.0017908
0.565022,-0.010335
0.0815486,0.00438885
0.127208,-0.01002
0.393096,-0.00247136
0.254033,-0.000126427
0.252748,0.00506459
1.31947,-0.014778
0.618017,0.0147954
0.177605,-0.00573029
0.367338,-0.015775
0.119333,0.00566695
0.270591,-0.00496612
0.171586,-0.00752324
0.179312,-0.00743747
0.19012,-0.00261986
0.627968,0.0126573
0.48527,-0.000894804
0.519631,0.00771292
0.246932,-0.0125574
0.229176,-0.00261399
0.202325,-0.00701259
0.34843,-0.000774099
0.761879,-0.011879
0.601541,-0.0234164
0.126904,-0.00190422
0.421653,-0.015403
0.342103,-0.013978
0.0720266,-0.0017141
0.0658898,0.0122352
0.267054,-0.00142901
0.0551842,0.0151283
0.621664,0.00333596
0.124511,0.000488559
0.346158,-0.01022
0.335243,0.00069427
0.258827,-0.00101406
0.0752351,0.00288993
0.204324,0.00661395
0.572637,0.00548762
0.120419,0.00067469
0.225782,-0.00703161
0.54479,-0.01354
0.141325,0.00711285
0.169359,-0.0131093
0.386732,-0.011732
0.387065,-0.00425237
0.215567,-0.00853565
0.131773,0.00103954
0.635026,-0.0100262
0.282956,0.00610632
0.110675,-0.016925
0.262613,-0.00480018
0.421386,0.000489348
0.143495,-0.00287005
0.0848413,-0.00671627
0.406602,-0.00816495
0.319537,-0.0070373
0.350807,0.024193
0.230671,-0.000201993
0.207035,0.00390251
0.499474,0.00052573
0.256336,-0.00633628
0.272227,0.0012105
0.23208,0.014014
0.427398,-0.00552308
0.425294,-0.00341893
0.103595,0.0135921
0.216835,-0.00589796
0.235,-0.00843778
0.286959,-0.00570938
0.0955849,-0.00574119
0.614777,-0.00540189
0.396465,0.00197222
0.0591104,-0.00442286
0.234486,-0.0040176
0.373843,-0.0144679
0.184989,0.0103233
0.378907,0.00390599
0.0967682,-0.00301818
0.291068,-0.00200559
0.144009,-0.00338413
0.415732,-0.00557589
0.226365,-0.00761467
0.301303,-0.00442809
0.401587,0.00466306
0.44134,-0.0116527
0.523532,-0.0118135
0.257245,0.000567615
0.806566,-0.00969144
0.398155,0.0159073
0.136974,0.00365127
0.402234,-0.00379696
0.287434,0.00944092
0.642359,-0.017359
0.361668,0.00161342
0.140844,-0.000219465
0.875293,-0.00810542
0.164765,-0.0163276
0.145322,-0.0125099
0.173214,0.00647351
0.117104,-0.0155417
0.426306,0.00728814
0.119813,-0.0104382
0.161287,-0.00503665
0.150559,-0.00602731
0.399971,-0.00934577
0.346144,-0.0180191
0.207824,0.00311369
0.155182,0.00497403
0.0792565,0.00277473
0.317046,0.00326617
0.237191,0.00499659
0.202684,-0.0151835
0.101757,0.00371175
0.469693,0.00686905
0.0852828,0.00065474
0.305368,-0.000680242
0.234916,-0.000540951
0.0545469,0.00404683
0.293051,0.00382359
0.550811,-0.00393605
0.10005,0.00932467
0.271064,0.0101856
0.177955,0.00954481
0.0897496,0.00400037
0.168768,-0.00470567
0.574322,-0.0157281
0.0922797,-0.0141547
0.227669,-0.00110626
0.266956,0.00648125
0.169356,-0.00529366
0.633075,0.00754962
0.338015,-0.0255146
0.828059,-0.00774646
0.225506,0.00886932
0.0767553,0.0169947
0.17267,-0.000794972
0.293382,-0.00431953
0.254033,-0.000126427
0.158084,-0.00183383
0.258137,-0.00813678
0.100058,0.0015048
0.272115,-0.0221153
0.114087,0.0109128
0.456457,-0.00333165
0.455629,0.00530853
0.572182,0.00594314
0.566761,0.00355172
0.29159,-0.01034
0.189893,-0.00239302
0.146131,-0.0211314
0.230384,0.00399051
0.47817,0.00620464
0.917475,-0.00341263
0.0889153,0.0126472
0.48719,-0.0106278
0.165601,-0.00153858
0.613038,-0.0114751
0.279538,-0.0139126
0.389685,0.0243771
0.193363,0.0019492
0.170479,0.00139589
0.379642,-0.000736097
0.306892,0.00951464
0.12558,0.00332624
0.289368,-0.0081177
0.433231,-0.0191685
0.102908,-0.00915801
0.239052,0.0031357
0.232161,0.00221408
0.207807,0.0109433
0.175015,-0.0109529
0.745975,-0.00378793
0.0946674,-0.0126362
0.283739,0.00141677
0.546411,-0.00734873
0.248388,-0.0140129
0.584561,-0.00643648
0.469825,-0.0166997
0.345093,-0.00915544
0.611343,-0.0175929
0.165055,0.00681981
0.163624,-0.0308117
0.155563,0.000686539
0.395967,0.00247084
0.284352,0.00471092
0.0303136,0.00874889
0.263346,0.00227903
0.153479,-0.00504191
0.0386015,0.00827345
0.0494956,-0.0182456
0.212846,-0.00190857
0.581291,-0.00707206
0.0785567,0.00738084
0.295426,-0.0141756
0.12945,0.00336215
0.320871,0.00725414
0.212481,-0.00154343
0.237792,-0.00341719
0.429026,-0.00715092
0.137358,0.00326671
0.34074,-0.00480222
0.309782,0.00271827
0.0849727,0.0087773
0.399828,-0.00920266
0.117983,-0.016421
0.133087,0.00753784
0.873757,0.00514947
0.475557,0.00100504
0.430409,-0.00853394
